
                  X            U2 free node 2 
               29.7597             1.47102    
               29.7653             1.47069    
               29.771              1.47039    
               29.7767             1.47012    
               29.7824             1.46991    
               29.788              1.46973    
               29.7937             1.46961    
               29.7994             1.46954    
               29.8051             1.46952    
               29.8108             1.46955    
               29.8164             1.46964    
               29.8221             1.46978    
               29.8278             1.46996    
               29.8335             1.47019    
               29.8391             1.47046    
               29.8448             1.47077    
               29.8505             1.4711     
               29.8562             1.47146    
               29.8618             1.47184    
               29.8675             1.47223    
               29.8732             1.47263    
               29.8789             1.47302    
               29.8845             1.4734     
               29.8902             1.47376    
               29.8959             1.47411    
               29.9016             1.47442    
               29.9072             1.4747     
               29.9129             1.47494    
               29.9186             1.47514    
               29.9243             1.4753     
               29.93               1.4754     
               29.9356             1.47545    
               29.9413             1.47545    
               29.947              1.4754     
               29.9527             1.4753     
               29.9583             1.47515    
               29.964              1.47495    
               29.9697             1.47471    
               29.9754             1.47444    
               29.981              1.47413    
               29.9867             1.47379    
               29.9924             1.47343    
               29.9981             1.47306    
               30.0037             1.47267    
               30.0094             1.47229    
               30.0151             1.47191    
               30.0208             1.47154    
               30.0265             1.47119    
               30.0321             1.47086    
               30.0378             1.47057    
               30.0435             1.47031    
               30.0492             1.47009    
               30.0548             1.46991    
               30.0605             1.46978    
               30.0662             1.46969    
               30.0719             1.46966    
               30.0775             1.46968    
               30.0832             1.46974    
               30.0889             1.46986    
               30.0946             1.47002    
               30.1002             1.47023    
               30.1059             1.47047    
               30.1116             1.47076    
               30.1173             1.47107    
               30.1229             1.47141    
               30.1286             1.47176    
               30.1343             1.47213    
               30.14               1.47251    
               30.1457             1.47288    
               30.1513             1.47325    
               30.157              1.4736     
               30.1627             1.47394    
               30.1684             1.47425    
               30.174              1.47453    
               30.1797             1.47477    
               30.1854             1.47497    
               30.1911             1.47513    
               30.1967             1.47524    
               30.2024             1.47531    
               30.2081             1.47532    
               30.2138             1.47529    
               30.2194             1.47521    
               30.2251             1.47508    
               30.2308             1.4749     
               30.2365             1.47469    
               30.2421             1.47443    
               30.2478             1.47415    
               30.2535             1.47383    
               30.2592             1.4735     
               30.2649             1.47314    
               30.2705             1.47278    
               30.2762             1.47241    
               30.2819             1.47205    
               30.2876             1.47169    
               30.2932             1.47135    
               30.2989             1.47103    
               30.3046             1.47074    
               30.3103             1.47048    
               30.3159             1.47026    
               30.3216             1.47008    
               30.3273             1.46994    
               30.333              1.46984    
               30.3386             1.4698     
               30.3443             1.4698     
               30.35               1.46985    
               30.3557             1.46994    
               30.3614             1.47008    
               30.367              1.47027    
               30.3727             1.47049    
               30.3784             1.47075    
               30.3841             1.47104    
               30.3897             1.47136    
               30.3954             1.47169    
               30.4011             1.47204    
               30.4068             1.4724     
               30.4124             1.47276    
               30.4181             1.47311    
               30.4238             1.47345    
               30.4295             1.47378    
               30.4351             1.47408    
               30.4408             1.47436    
               30.4465             1.4746     
               30.4522             1.4748     
               30.4578             1.47497    
               30.4635             1.47509    
               30.4692             1.47517    
               30.4749             1.4752     
               30.4806             1.47518    
               30.4862             1.47511    
               30.4919             1.475      
               30.4976             1.47485    
               30.5033             1.47466    
               30.5089             1.47443    
               30.5146             1.47416    
               30.5203             1.47387    
               30.526              1.47355    
               30.5316             1.47322    
               30.5373             1.47288    
               30.543              1.47253    
               30.5487             1.47218    
               30.5543             1.47183    
               30.56               1.4715     
               30.5657             1.47119    
               30.5714             1.47091    
               30.577              1.47065    
               30.5827             1.47042    
               30.5884             1.47024    
               30.5941             1.47009    
               30.5998             1.46999    
               30.6054             1.46993    
               30.6111             1.46992    
               30.6168             1.46995    
               30.6225             1.47003    
               30.6281             1.47015    
               30.6338             1.47032    
               30.6395             1.47052    
               30.6452             1.47076    
               30.6508             1.47102    
               30.6565             1.47132    
               30.6622             1.47163    
               30.6679             1.47196    
               30.6735             1.4723     
               30.6792             1.47264    
               30.6849             1.47298    
               30.6906             1.47331    
               30.6963             1.47363    
               30.7019             1.47393    
               30.7076             1.4742     
               30.7133             1.47444    
               30.719              1.47465    
               30.7246             1.47482    
               30.7303             1.47494    
               30.736              1.47503    
               30.7417             1.47507    
               30.7473             1.47507    
               30.753              1.47502    
               30.7587             1.47493    
               30.7644             1.4748     
               30.77               1.47462    
               30.7757             1.47441    
               30.7814             1.47417    
               30.7871             1.4739     
               30.7927             1.4736     
               30.7984             1.47329    
               30.8041             1.47296    
               30.8098             1.47263    
               30.8155             1.4723     
               30.8211             1.47197    
               30.8268             1.47165    
               30.8325             1.47134    
               30.8382             1.47106    
               30.8438             1.47081    
               30.8495             1.47058    
               30.8552             1.47039    
               30.8609             1.47024    
               30.8665             1.47013    
               30.8722             1.47006    
               30.8779             1.47004    
               30.8836             1.47006    
               30.8892             1.47012    
               30.8949             1.47022    
               30.9006             1.47037    
               30.9063             1.47055    
               30.9119             1.47076    
               30.9176             1.47101    
               30.9233             1.47128    
               30.929              1.47158    
               30.9347             1.47189    
               30.9403             1.47221    
               30.946              1.47254    
               30.9517             1.47286    
               30.9574             1.47318    
               30.963              1.47349    
               30.9687             1.47378    
               30.9744             1.47405    
               30.9801             1.47429    
               30.9857             1.47449    
               30.9914             1.47467    
               30.9971             1.4748     
               31.0028             1.4749     
               31.0084             1.47495    
               31.0141             1.47496    
               31.0198             1.47493    
               31.0255             1.47485    
               31.0312             1.47474    
               31.0368             1.47458    
               31.0425             1.47439    
               31.0482             1.47417    
               31.0539             1.47392    
               31.0595             1.47364    
               31.0652             1.47335    
               31.0709             1.47304    
               31.0766             1.47272    
               31.0822             1.47241    
               31.0879             1.47209    
               31.0936             1.47178    
               31.0993             1.47149    
               31.1049             1.47121    
               31.1106             1.47096    
               31.1163             1.47074    
               31.122              1.47054    
               31.1276             1.47039    
               31.1333             1.47027    
               31.139              1.47019    
               31.1447             1.47015    
               31.1504             1.47016    
               31.156              1.47021    
               31.1617             1.47029    
               31.1674             1.47042    
               31.1731             1.47058    
               31.1787             1.47078    
               31.1844             1.47101    
               31.1901             1.47126    
               31.1958             1.47154    
               31.2014             1.47183    
               31.2071             1.47213    
               31.2128             1.47244    
               31.2185             1.47275    
               31.2241             1.47306    
               31.2298             1.47336    
               31.2355             1.47364    
               31.2412             1.4739     
               31.2468             1.47414    
               31.2525             1.47435    
               31.2582             1.47452    
               31.2639             1.47466    
               31.2696             1.47476    
               31.2752             1.47483    
               31.2809             1.47485    
               31.2866             1.47483    
               31.2923             1.47477    
               31.2979             1.47467    
               31.3036             1.47454    
               31.3093             1.47437    
               31.315              1.47416    
               31.3206             1.47393    
               31.3263             1.47367    
               31.332              1.4734     
               31.3377             1.47311    
               31.3433             1.47281    
               31.349              1.4725     
               31.3547             1.4722     
               31.3604             1.4719     
               31.3661             1.47162    
               31.3717             1.47135    
               31.3774             1.4711     
               31.3831             1.47088    
               31.3888             1.47069    
               31.3944             1.47053    
               31.4001             1.4704     
               31.4058             1.47032    
               31.4115             1.47027    
               31.4171             1.47026    
               31.4228             1.47029    
               31.4285             1.47037    
               31.4342             1.47048    
               31.4398             1.47062    
               31.4455             1.4708     
               31.4512             1.47101    
               31.4569             1.47124    
               31.4625             1.4715     
               31.4682             1.47177    
               31.4739             1.47206    
               31.4796             1.47236    
               31.4853             1.47265    
               31.4909             1.47295    
               31.4966             1.47324    
               31.5023             1.47351    
               31.508              1.47377    
               31.5136             1.474      
               31.5193             1.47421    
               31.525              1.47438    
               31.5307             1.47453    
               31.5363             1.47464    
               31.542              1.47471    
               31.5477             1.47474    
               31.5534             1.47474    
               31.559              1.47469    
               31.5647             1.47461    
               31.5704             1.47449    
               31.5761             1.47434    
               31.5817             1.47415    
               31.5874             1.47394    
               31.5931             1.4737     
               31.5988             1.47344    
               31.6045             1.47317    
               31.6101             1.47289    
               31.6158             1.4726     
               31.6215             1.47231    
               31.6272             1.47202    
               31.6328             1.47174    
               31.6385             1.47148    
               31.6442             1.47124    
               31.6499             1.47102    
               31.6555             1.47083    
               31.6612             1.47066    
               31.6669             1.47053    
               31.6726             1.47044    
               31.6782             1.47038    
               31.6839             1.47036    
               31.6896             1.47038    
               31.6953             1.47044    
               31.701              1.47053    
               31.7066             1.47066    
               31.7123             1.47082    
               31.718              1.47101    
               31.7237             1.47123    
               31.7293             1.47147    
               31.735              1.47173    
               31.7407             1.472      
               31.7464             1.47228    
               31.752              1.47256    
               31.7577             1.47284    
               31.7634             1.47312    
               31.7691             1.47339    
               31.7747             1.47364    
               31.7804             1.47387    
               31.7861             1.47407    
               31.7918             1.47425    
               31.7974             1.4744     
               31.8031             1.47451    
               31.8088             1.47459    
               31.8145             1.47464    
               31.8202             1.47464    
               31.8258             1.47461    
               31.8315             1.47454    
               31.8372             1.47444    
               31.8429             1.4743     
               31.8485             1.47413    
               31.8542             1.47394    
               31.8599             1.47372    
               31.8656             1.47348    
               31.8712             1.47322    
               31.8769             1.47295    
               31.8826             1.47268    
               31.8883             1.4724     
               31.8939             1.47213    
               31.8996             1.47186    
               31.9053             1.47161    
               31.911              1.47137    
               31.9166             1.47115    
               31.9223             1.47096    
               31.928              1.47079    
               31.9337             1.47066    
               31.9394             1.47056    
               31.945              1.4705     
               31.9507             1.47047    
               31.9564             1.47047    
               31.9621             1.47052    
               31.9677             1.47059    
               31.9734             1.47071    
               31.9791             1.47085    
               31.9848             1.47102    
               31.9904             1.47122    
               31.9961             1.47145    
               32.0018             1.47169    
               32.0075             1.47194    
               32.0131             1.47221    
               32.0188             1.47248    
               32.0245             1.47275    
               32.0302             1.47301    
               32.0359             1.47327    
               32.0415             1.47352    
               32.0472             1.47374    
               32.0529             1.47395    
               32.0586             1.47412    
               32.0642             1.47427    
               32.0699             1.47439    
               32.0756             1.47448    
               32.0813             1.47453    
               32.0869             1.47455    
               32.0926             1.47453    
               32.0983             1.47447    
               32.104              1.47439    
               32.1096             1.47426    
               32.1153             1.47411    
               32.121              1.47393    
               32.1267             1.47373    
               32.1323             1.47351    
               32.138              1.47327    
               32.1437             1.47301    
               32.1494             1.47275    
               32.1551             1.47249    
               32.1607             1.47223    
               32.1664             1.47197    
               32.1721             1.47172    
               32.1778             1.47149    
               32.1834             1.47128    
               32.1891             1.47109    
               32.1948             1.47092    
               32.2005             1.47078    
               32.2061             1.47068    
               32.2118             1.47061    
               32.2175             1.47057    
               32.2232             1.47056    
               32.2288             1.47059    
               32.2345             1.47066    
               32.2402             1.47076    
               32.2459             1.47088    
               32.2515             1.47104    
               32.2572             1.47122    
               32.2629             1.47143    
               32.2686             1.47166    
               32.2743             1.4719     
               32.2799             1.47215    
               32.2856             1.4724     
               32.2913             1.47266    
               32.297              1.47292    
               32.3026             1.47316    
               32.3083             1.4734     
               32.314              1.47362    
               32.3197             1.47382    
               32.3253             1.474      
               32.331              1.47415    
               32.3367             1.47428    
               32.3424             1.47437    
               32.348              1.47443    
               32.3537             1.47446    
               32.3594             1.47445    
               32.3651             1.47441    
               32.3708             1.47433    
               32.3764             1.47423    
               32.3821             1.47409    
               32.3878             1.47393    
               32.3935             1.47374    
               32.3991             1.47353    
               32.4048             1.47331    
               32.4105             1.47307    
               32.4162             1.47282    
               32.4218             1.47257    
               32.4275             1.47232    
               32.4332             1.47207    
               32.4389             1.47183    
               32.4445             1.4716     
               32.4502             1.47139    
               32.4559             1.4712     
               32.4616             1.47104    
               32.4672             1.4709     
               32.4729             1.47079    
               32.4786             1.47071    
               32.4843             1.47066    
               32.49               1.47065    
               32.4956             1.47067    
               32.5013             1.47072    
               32.507              1.47081    
               32.5127             1.47092    
               32.5183             1.47106    
               32.524              1.47123    
               32.5297             1.47142    
               32.5354             1.47163    
               32.541              1.47185    
               32.5467             1.47209    
               32.5524             1.47233    
               32.5581             1.47258    
               32.5637             1.47283    
               32.5694             1.47306    
               32.5751             1.47329    
               32.5808             1.47351    
               32.5864             1.47371    
               32.5921             1.47389    
               32.5978             1.47404    
               32.6035             1.47417    
               32.6092             1.47426    
               32.6148             1.47433    
               32.6205             1.47436    
               32.6262             1.47437    
               32.6319             1.47434    
               32.6375             1.47427    
               32.6432             1.47418    
               32.6489             1.47406    
               32.6546             1.47391    
               32.6602             1.47374    
               32.6659             1.47355    
               32.6716             1.47334    
               32.6773             1.47311    
               32.6829             1.47288    
               32.6886             1.47264    
               32.6943             1.4724     
               32.7                1.47216    
               32.7057             1.47193    
               32.7113             1.47171    
               32.717              1.47151    
               32.7227             1.47132    
               32.7284             1.47115    
               32.734              1.47101    
               32.7397             1.4709     
               32.7454             1.47082    
               32.7511             1.47076    
               32.7567             1.47074    
               32.7624             1.47075    
               32.7681             1.47079    
               32.7738             1.47086    
               32.7794             1.47096    
               32.7851             1.47108    
               32.7908             1.47124    
               32.7965             1.47141    
               32.8021             1.47161    
               32.8078             1.47182    
               32.8135             1.47204    
               32.8192             1.47227    
               32.8249             1.47251    
               32.8305             1.47274    
               32.8362             1.47297    
               32.8419             1.47319    
               32.8476             1.47341    
               32.8532             1.4736     
               32.8589             1.47378    
               32.8646             1.47393    
               32.8703             1.47406    
               32.8759             1.47416    
               32.8816             1.47423    
               32.8873             1.47427    
               32.893              1.47429    
               32.8986             1.47427    
               32.9043             1.47422    
               32.91               1.47414    
               32.9157             1.47403    
               32.9213             1.4739     
               32.927              1.47374    
               32.9327             1.47356    
               32.9384             1.47337    
               32.9441             1.47316    
               32.9497             1.47293    
               32.9554             1.47271    
               32.9611             1.47248    
               32.9668             1.47225    
               32.9724             1.47203    
               32.9781             1.47181    
               32.9838             1.47161    
               32.9895             1.47143    
               32.9951             1.47126    
               33.0008             1.47112    
               33.0065             1.47101    
               33.0122             1.47092    
               33.0178             1.47086    
               33.0235             1.47082    
               33.0292             1.47082    
               33.0349             1.47085    
               33.0406             1.47091    
               33.0462             1.471      
               33.0519             1.47111    
               33.0576             1.47125    
               33.0633             1.47141    
               33.0689             1.47159    
               33.0746             1.47179    
               33.0803             1.472      
               33.086              1.47222    
               33.0916             1.47244    
               33.0973             1.47266    
               33.103              1.47289    
               33.1087             1.4731     
               33.1143             1.47331    
               33.12               1.4735     
               33.1257             1.47367    
               33.1314             1.47382    
               33.137              1.47395    
               33.1427             1.47406    
               33.1484             1.47414    
               33.1541             1.47419    
               33.1598             1.47421    
               33.1654             1.4742     
               33.1711             1.47416    
               33.1768             1.47409    
               33.1825             1.474      
               33.1881             1.47388    
               33.1938             1.47373    
               33.1995             1.47357    
               33.2052             1.47339    
               33.2108             1.47319    
               33.2165             1.47298    
               33.2222             1.47277    
               33.2279             1.47255    
               33.2335             1.47233    
               33.2392             1.47211    
               33.2449             1.47191    
               33.2506             1.47171    
               33.2562             1.47153    
               33.2619             1.47137    
               33.2676             1.47123    
               33.2733             1.47111    
               33.279              1.47101    
               33.2846             1.47095    
               33.2903             1.47091    
               33.296              1.4709     
               33.3017             1.47092    
               33.3073             1.47097    
               33.313              1.47104    
               33.3187             1.47114    
               33.3244             1.47127    
               33.33               1.47142    
               33.3357             1.47158    
               33.3414             1.47176    
               33.3471             1.47196    
               33.3527             1.47217    
               33.3584             1.47238    
               33.3641             1.47259    
               33.3698             1.47281    
               33.3755             1.47301    
               33.3811             1.47321    
               33.3868             1.4734     
               33.3925             1.47357    
               33.3982             1.47372    
               33.4038             1.47385    
               33.4095             1.47396    
               33.4152             1.47404    
               33.4209             1.4741     
               33.4265             1.47413    
               33.4322             1.47413    
               33.4379             1.4741     
               33.4436             1.47404    
               33.4492             1.47396    
               33.4549             1.47385    
               33.4606             1.47372    
               33.4663             1.47357    
               33.4719             1.4734     
               33.4776             1.47322    
               33.4833             1.47302    
               33.489              1.47282    
               33.4947             1.47261    
               33.5003             1.4724     
               33.506              1.4722     
               33.5117             1.472      
               33.5174             1.47181    
               33.523              1.47163    
               33.5287             1.47147    
               33.5344             1.47133    
               33.5401             1.47121    
               33.5457             1.47111    
               33.5514             1.47104    
               33.5571             1.47099    
               33.5628             1.47098    
               33.5684             1.47099    
               33.5741             1.47102    
               33.5798             1.47109    
               33.5855             1.47118    
               33.5911             1.47129    
               33.5968             1.47142    
               33.6025             1.47158    
               33.6082             1.47175    
               33.6139             1.47193    
               33.6195             1.47212    
               33.6252             1.47233    
               33.6309             1.47253    
               33.6366             1.47273    
               33.6422             1.47293    
               33.6479             1.47313    
               33.6536             1.47331    
               33.6593             1.47348    
               33.6649             1.47363    
               33.6706             1.47376    
               33.6763             1.47387    
               33.682              1.47396    
               33.6876             1.47402    
               33.6933             1.47405    
               33.699              1.47406    
               33.7047             1.47404    
               33.7104             1.47399    
               33.716              1.47392    
               33.7217             1.47383    
               33.7274             1.47371    
               33.7331             1.47357    
               33.7387             1.47342    
               33.7444             1.47325    
               33.7501             1.47306    
               33.7558             1.47287    
               33.7614             1.47267    
               33.7671             1.47247    
               33.7728             1.47227    
               33.7785             1.47208    
               33.7841             1.4719     
               33.7898             1.47172    
               33.7955             1.47156    
               33.8012             1.47142    
               33.8068             1.4713     
               33.8125             1.4712     
               33.8182             1.47113    
               33.8239             1.47108    
               33.8296             1.47105    
               33.8352             1.47105    
               33.8409             1.47108    
               33.8466             1.47113    
               33.8523             1.47121    
               33.8579             1.47131    
               33.8636             1.47143    
               33.8693             1.47158    
               33.875              1.47173    
               33.8806             1.47191    
               33.8863             1.47209    
               33.892              1.47228    
               33.8977             1.47247    
               33.9033             1.47267    
               33.909              1.47286    
               33.9147             1.47305    
               33.9204             1.47322    
               33.926              1.47339    
               33.9317             1.47354    
               33.9374             1.47367    
               33.9431             1.47378    
               33.9488             1.47387    
               33.9544             1.47393    
               33.9601             1.47398    
               33.9658             1.47399    
               33.9715             1.47398    
               33.9771             1.47395    
               33.9828             1.47389    
               33.9885             1.4738     
               33.9942             1.4737     
               33.9998             1.47357    
               34.0055             1.47343    
               34.0112             1.47327    
               34.0169             1.47309    
               34.0225             1.47291    
               34.0282             1.47272    
               34.0339             1.47253    
               34.0396             1.47234    
               34.0452             1.47216    
               34.0509             1.47198    
               34.0566             1.47181    
               34.0623             1.47165    
               34.068              1.47151    
               34.0736             1.47139    
               34.0793             1.47129    
               34.085              1.47121    
               34.0907             1.47116    
               34.0963             1.47112    
               34.102              1.47112    
               34.1077             1.47114    
               34.1134             1.47118    
               34.119              1.47125    
               34.1247             1.47134    
               34.1304             1.47145    
               34.1361             1.47158    
               34.1417             1.47172    
               34.1474             1.47188    
               34.1531             1.47205    
               34.1588             1.47223    
               34.1645             1.47242    
               34.1701             1.47261    
               34.1758             1.47279    
               34.1815             1.47297    
               34.1872             1.47314    
               34.1928             1.4733     
               34.1985             1.47345    
               34.2042             1.47358    
               34.2099             1.47369    
               34.2155             1.47378    
               34.2212             1.47385    
               34.2269             1.4739     
               34.2326             1.47392    
               34.2382             1.47392    
               34.2439             1.47389    
               34.2496             1.47384    
               34.2553             1.47377    
               34.2609             1.47368    
               34.2666             1.47356    
               34.2723             1.47343    
               34.278              1.47328    
               34.2837             1.47312    
               34.2893             1.47295    
               34.295              1.47277    
               34.3007             1.47259    
               34.3064             1.47241    
               34.312              1.47223    
               34.3177             1.47206    
               34.3234             1.47189    
               34.3291             1.47174    
               34.3347             1.4716     
               34.3404             1.47148    
               34.3461             1.47138    
               34.3518             1.47129    
               34.3574             1.47123    
               34.3631             1.4712     
               34.3688             1.47118    
               34.3745             1.47119    
               34.3801             1.47123    
               34.3858             1.47129    
               34.3915             1.47136    
               34.3972             1.47146    
               34.4029             1.47158    
               34.4085             1.47172    
               34.4142             1.47187    
               34.4199             1.47203    
               34.4256             1.4722     
               34.4312             1.47237    
               34.4369             1.47255    
               34.4426             1.47273    
               34.4483             1.4729     
               34.4539             1.47307    
               34.4596             1.47322    
               34.4653             1.47337    
               34.471              1.4735     
               34.4766             1.47361    
               34.4823             1.4737     
               34.488              1.47378    
               34.4937             1.47383    
               34.4994             1.47386    
               34.505              1.47386    
               34.5107             1.47384    
               34.5164             1.4738     
               34.5221             1.47374    
               34.5277             1.47365    
               34.5334             1.47355    
               34.5391             1.47343    
               34.5448             1.47329    
               34.5504             1.47314    
               34.5561             1.47298    
               34.5618             1.47281    
               34.5675             1.47264    
               34.5731             1.47247    
               34.5788             1.4723     
               34.5845             1.47213    
               34.5902             1.47197    
               34.5958             1.47182    
               34.6015             1.47168    
               34.6072             1.47156    
               34.6129             1.47146    
               34.6186             1.47137    
               34.6242             1.47131    
               34.6299             1.47127    
               34.6356             1.47125    
               34.6413             1.47125    
               34.6469             1.47128    
               34.6526             1.47133    
               34.6583             1.47139    
               34.664              1.47148    
               34.6696             1.47159    
               34.6753             1.47172    
               34.681              1.47185    
               34.6867             1.472      
               34.6923             1.47216    
               34.698              1.47233    
               34.7037             1.4725     
               34.7094             1.47267    
               34.715              1.47283    
               34.7207             1.473      
               34.7264             1.47315    
               34.7321             1.47329    
               34.7378             1.47342    
               34.7434             1.47353    
               34.7491             1.47363    
               34.7548             1.4737     
               34.7605             1.47376    
               34.7661             1.47379    
               34.7718             1.4738     
               34.7775             1.47379    
               34.7832             1.47376    
               34.7888             1.47371    
               34.7945             1.47363    
               34.8002             1.47354    
               34.8059             1.47343    
               34.8115             1.4733     
               34.8172             1.47316    
               34.8229             1.47301    
               34.8286             1.47285    
               34.8343             1.47269    
               34.8399             1.47252    
               34.8456             1.47236    
               34.8513             1.4722     
               34.857              1.47204    
               34.8626             1.4719     
               34.8683             1.47176    
               34.874              1.47164    
               34.8797             1.47154    
               34.8853             1.47145    
               34.891              1.47138    
               34.8967             1.47134    
               34.9024             1.47131    
               34.908              1.47131    
               34.9137             1.47133    
               34.9194             1.47137    
               34.9251             1.47143    
               34.9307             1.47151    
               34.9364             1.4716     
               34.9421             1.47172    
               34.9478             1.47184    
               34.9535             1.47199    
               34.9591             1.47213    
               34.9648             1.47229    
               34.9705             1.47245    
               34.9762             1.47261    
               34.9818             1.47277    
               34.9875             1.47293    
               34.9932             1.47308    
               34.9989             1.47322    
               35.0045             1.47334    
               35.0102             1.47346    
               35.0159             1.47355    
               35.0216             1.47363    
               35.0272             1.47369    
               35.0329             1.47373    
               35.0386             1.47375    
               35.0443             1.47374    
               35.0499             1.47372    
               35.0556             1.47367    
               35.0613             1.47361    
               35.067              1.47352    
               35.0727             1.47342    
               35.0783             1.47331    
               35.084              1.47318    
               35.0897             1.47304    
               35.0954             1.47289    
               35.101              1.47273    
               35.1067             1.47257    
               35.1124             1.47242    
               35.1181             1.47226    
               35.1237             1.47211    
               35.1294             1.47197    
               35.1351             1.47184    
               35.1408             1.47172    
               35.1464             1.47161    
               35.1521             1.47153    
               35.1578             1.47146    
               35.1635             1.4714     
               35.1692             1.47137    
               35.1748             1.47136    
               35.1805             1.47138    
               35.1862             1.47141    
               35.1919             1.47146    
